,Unnamed: 0,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rpm
7682,7682,1617792152.7357404,8798,1617792152,735548434,,-934.0
7683,7683,1617792152.7557256,8799,1617792152,755556803,,-934.0
7684,7684,1617792152.7757225,8800,1617792152,775559548,,-930.0
7685,7685,1617792152.7957132,8801,1617792152,795550479,,-927.0
7686,7686,1617792152.8157456,8802,1617792152,815548973,,-936.0
7687,7687,1617792152.8356602,8803,1617792152,835526412,,-934.0
7688,7688,1617792152.8557115,8804,1617792152,855548999,,-926.0
7689,7689,1617792152.8757105,8805,1617792152,875548515,,-928.0
7690,7690,1617792152.8956714,8806,1617792152,895528911,,-929.0
7691,7691,1617792152.9156482,8807,1617792152,915549273,,-929.0
7692,7692,1617792152.935734,8808,1617792152,935559877,,-934.0
7693,7693,1617792152.9557376,8809,1617792152,955559939,,-932.0
7694,7694,1617792152.9756994,8810,1617792152,975559661,,-927.0
7695,7695,1617792152.9957163,8811,1617792152,995550704,,-933.0
7696,7696,1617792153.0156894,8812,1617792153,15548873,,-936.0
7697,7697,1617792153.0356958,8813,1617792153,35560081,,-928.0
7698,7698,1617792153.0557249,8814,1617792153,55560528,,-926.0
7699,7699,1617792153.0756974,8815,1617792153,75560199,,-929.0
7700,7700,1617792153.095718,8816,1617792153,95553131,,-933.0
7701,7701,1617792153.1157186,8817,1617792153,115548941,,-933.0
7702,7702,1617792153.1357124,8818,1617792153,135548915,,-936.0
7703,7703,1617792153.1557114,8819,1617792153,155548845,,-934.0
7704,7704,1617792153.1756868,8820,1617792153,175550810,,-936.0
7705,7705,1617792153.1957145,8821,1617792153,195550871,,-942.0
7706,7706,1617792153.2157257,8822,1617792153,215547786,,-945.0
7707,7707,1617792153.2357285,8823,1617792153,235559834,,-943.0
7708,7708,1617792153.2556994,8824,1617792153,255530660,,-946.0
7709,7709,1617792153.2757215,8825,1617792153,275560758,,-952.0
7710,7710,1617792153.2957008,8826,1617792153,295550830,,-949.0
7711,7711,1617792153.3157234,8827,1617792153,315553730,,-950.0
7712,7712,1617792153.3357015,8828,1617792153,335562475,,-954.0
7713,7713,1617792153.355728,8829,1617792153,355560754,,-953.0
7714,7714,1617792153.3757286,8830,1617792153,375563193,,-955.0
7715,7715,1617792153.3957207,8831,1617792153,395556758,,-954.0
7716,7716,1617792153.4156964,8832,1617792153,415528786,,-946.0
7717,7717,1617792153.4356985,8833,1617792153,435560853,,-954.0
7718,7718,1617792153.4557009,8834,1617792153,455547722,,-959.0
7719,7719,1617792153.4756734,8835,1617792153,475548794,,-960.0
7720,7720,1617792153.4957182,8836,1617792153,495553397,,-961.0
7721,7721,1617792153.515687,8837,1617792153,515527375,,-964.0
7722,7722,1617792153.5356832,8838,1617792153,535559994,,-965.0
7723,7723,1617792153.555722,8839,1617792153,555559822,,-971.0
7724,7724,1617792153.5756989,8840,1617792153,575562487,,-975.0
7725,7725,1617792153.595708,8841,1617792153,595550534,,-971.0
7726,7726,1617792153.6156778,8842,1617792153,615528378,,-977.0
7727,7727,1617792153.6357071,8843,1617792153,635583552,,-983.0
7728,7728,1617792153.6557248,8844,1617792153,655566910,,-989.0
7729,7729,1617792153.6756961,8845,1617792153,675560400,,-993.0
7730,7730,1617792153.6957164,8846,1617792153,695550927,,-997.0
7731,7731,1617792153.7157106,8847,1617792153,715548866,,-998.0
7732,7732,1617792153.7357194,8848,1617792153,735561485,,-1000.0
7733,7733,1617792153.755703,8849,1617792153,755550422,,-1002.0
7734,7734,1617792153.7757113,8850,1617792153,775548674,,-1002.0
7735,7735,1617792153.7957141,8851,1617792153,795554965,,-1008.0
7736,7736,1617792153.8157232,8852,1617792153,815527064,,-1014.0
7737,7737,1617792153.8356915,8853,1617792153,835528340,,-1013.0
7738,7738,1617792153.855724,8854,1617792153,855528765,,-1009.0
7739,7739,1617792153.875689,8855,1617792153,875528564,,-1012.0
7740,7740,1617792153.8957276,8856,1617792153,895528418,,-1012.0
7741,7741,1617792153.9157224,8857,1617792153,915528544,,-1011.0
7742,7742,1617792153.9357252,8858,1617792153,935528462,,-1011.0
7743,7743,1617792153.9557257,8859,1617792153,955527067,,-1007.0
7744,7744,1617792153.9756956,8860,1617792153,975528689,,-1014.0
7745,7745,1617792153.9956992,8861,1617792153,995528461,,-1018.0
7746,7746,1617792154.015723,8862,1617792154,15528494,,-1011.0
7747,7747,1617792154.0357275,8863,1617792154,35528659,,-1010.0
7748,7748,1617792154.0557668,8864,1617792154,55528506,,-1015.0
7749,7749,1617792154.0757515,8865,1617792154,75559010,,-1014.0
7750,7750,1617792154.095709,8866,1617792154,95548595,,-1011.0
7751,7751,1617792154.115742,8867,1617792154,115549243,,-1013.0
7752,7752,1617792154.1357176,8868,1617792154,135528313,,-1011.0
7753,7753,1617792154.1557224,8869,1617792154,155529869,,-1016.0
7754,7754,1617792154.1756961,8870,1617792154,175531059,,-1018.0
7755,7755,1617792154.1956985,8871,1617792154,195526967,,-1012.0
7756,7756,1617792154.2156947,8872,1617792154,215530239,,-1016.0
7757,7757,1617792154.235713,8873,1617792154,235550414,,-1019.0
7758,7758,1617792154.2557466,8874,1617792154,255529529,,-1012.0
7759,7759,1617792154.275754,8875,1617792154,275550633,,-1011.0
7760,7760,1617792154.2957518,8876,1617792154,295551178,,-1014.0
7761,7761,1617792154.31575,8877,1617792154,315551525,,-1017.0
7762,7762,1617792154.335744,8878,1617792154,335551147,,-1023.0
7763,7763,1617792154.355748,8879,1617792154,355551404,,-1024.0
7764,7764,1617792154.3756547,8880,1617792154,375525703,,-1019.0
7765,7765,1617792154.39567,8881,1617792154,395546229,,-1025.0
7766,7766,1617792154.4156947,8882,1617792154,415529193,,-1027.0
7767,7767,1617792154.4356852,8883,1617792154,435528599,,-1018.0
7768,7768,1617792154.4556587,8884,1617792154,455528407,,-1024.0
7769,7769,1617792154.4757087,8885,1617792154,475549517,,-1026.0
7770,7770,1617792154.4956832,8886,1617792154,495526071,,-1022.0
7771,7771,1617792154.5157008,8887,1617792154,515528351,,-1025.0
7772,7772,1617792154.5357187,8888,1617792154,535550514,,-1025.0
7773,7773,1617792154.5557199,8889,1617792154,555549107,,-1021.0
7774,7774,1617792154.5757265,8890,1617792154,575560410,,-1027.0
7775,7775,1617792154.5957205,8891,1617792154,595561999,,-1025.0
7776,7776,1617792154.6157546,8892,1617792154,615561585,,-1014.0
7777,7777,1617792154.635728,8893,1617792154,635559923,,-1023.0
7778,7778,1617792154.655715,8894,1617792154,655548642,,-1022.0
7779,7779,1617792154.6756773,8895,1617792154,675548934,,-1014.0
7780,7780,1617792154.6957035,8896,1617792154,695549577,,-1018.0
7781,7781,1617792154.715706,8897,1617792154,715548405,,-1019.0
7782,7782,1617792154.7357028,8898,1617792154,735548255,,-1024.0
7783,7783,1617792154.7556825,8899,1617792154,755548703,,-1041.0
7784,7784,1617792154.7756927,8900,1617792154,775560984,,-1048.0
7785,7785,1617792154.7957187,8901,1617792154,795559846,,-1072.0
7786,7786,1617792154.8157244,8902,1617792154,815559689,,-1109.0
7787,7787,1617792154.8356864,8903,1617792154,835530758,,-1124.0
7788,7788,1617792154.8557086,8904,1617792154,855548873,,-1159.0
7789,7789,1617792154.8757224,8905,1617792154,875559909,,-1188.0
7790,7790,1617792154.8957279,8906,1617792154,895560443,,-1196.0
7791,7791,1617792154.9157555,8907,1617792154,915559997,,-1224.0
7792,7792,1617792154.935765,8908,1617792154,935560086,,-1232.0
7793,7793,1617792154.955758,8909,1617792154,955550909,,-1237.0
7794,7794,1617792154.9757435,8910,1617792154,975549265,,-1253.0
7795,7795,1617792154.9957428,8911,1617792154,995549572,,-1263.0
7796,7796,1617792155.0157301,8912,1617792155,15559756,,-1269.0
7797,7797,1617792155.0357099,8913,1617792155,35550894,,-1273.0
7798,7798,1617792155.0557475,8914,1617792155,55553732,,-1283.0
7799,7799,1617792155.0757413,8915,1617792155,75548813,,-1284.0
7800,7800,1617792155.095711,8916,1617792155,95548704,,-1284.0
7801,7801,1617792155.115762,8917,1617792155,115562041,,-1286.0
7802,7802,1617792155.1357667,8918,1617792155,135560037,,-1287.0
7803,7803,1617792155.155717,8919,1617792155,155548720,,-1294.0
7804,7804,1617792155.1757205,8920,1617792155,175528662,,-1297.0
7805,7805,1617792155.1957555,8921,1617792155,195561712,,-1300.0
7806,7806,1617792155.2157235,8922,1617792155,215559822,,-1301.0
7807,7807,1617792155.2357516,8923,1617792155,235560106,,-1304.0
7808,7808,1617792155.2556672,8924,1617792155,255549971,,-1303.0
7809,7809,1617792155.2757502,8925,1617792155,275550731,,-1305.0
7810,7810,1617792155.295718,8926,1617792155,295550245,,-1317.0
7811,7811,1617792155.315723,8927,1617792155,315527171,,-1307.0
7812,7812,1617792155.3357296,8928,1617792155,335560117,,-1312.0
7813,7813,1617792155.3557036,8929,1617792155,355528161,,-1312.0
7814,7814,1617792155.3757498,8930,1617792155,375559602,,-1311.0
7815,7815,1617792155.3957329,8931,1617792155,395559297,,-1320.0
7816,7816,1617792155.4156985,8932,1617792155,415559694,,-1355.0
7817,7817,1617792155.4357054,8933,1617792155,435562053,,-1356.0
7818,7818,1617792155.4557507,8934,1617792155,455547944,,-1358.0
7819,7819,1617792155.47575,8935,1617792155,475559664,,-1370.0
7820,7820,1617792155.4957194,8936,1617792155,495555665,,-1374.0
7821,7821,1617792155.5157206,8937,1617792155,515565028,,-1379.0
7822,7822,1617792155.535756,8938,1617792155,535559782,,-1379.0
7823,7823,1617792155.55574,8939,1617792155,555548883,,-1377.0
7824,7824,1617792155.5757506,8940,1617792155,575559974,,-1370.0
7825,7825,1617792155.595743,8941,1617792155,595561792,,-1369.0
7826,7826,1617792155.6157207,8942,1617792155,615532498,,-1364.0
7827,7827,1617792155.63576,8943,1617792155,635559934,,-1367.0
7828,7828,1617792155.6557462,8944,1617792155,655549163,,-1373.0
7829,7829,1617792155.6757426,8945,1617792155,675550221,,-1369.0
7830,7830,1617792155.6957135,8946,1617792155,695548901,,-1370.0
7831,7831,1617792155.715756,8947,1617792155,715585201,,-1378.0
7832,7832,1617792155.7357626,8948,1617792155,735565840,,-1375.0
7833,7833,1617792155.7556615,8949,1617792155,755549636,,-1373.0
7834,7834,1617792155.775741,8950,1617792155,775550915,,-1383.0
7835,7835,1617792155.7957535,8951,1617792155,795559550,,-1378.0
7836,7836,1617792155.815753,8952,1617792155,815560280,,-1381.0
7837,7837,1617792155.8357534,8953,1617792155,835560539,,-1382.0
7838,7838,1617792155.8557205,8954,1617792155,855527477,,-1377.0
7839,7839,1617792155.875743,8955,1617792155,875550003,,-1365.0
7840,7840,1617792155.895717,8956,1617792155,895559548,,-1372.0
7841,7841,1617792155.9157276,8957,1617792155,915559948,,-1372.0
7842,7842,1617792155.935725,8958,1617792155,935550221,,-1365.0
7843,7843,1617792155.9557366,8959,1617792155,955526853,,-1371.0
7844,7844,1617792155.9757295,8960,1617792155,975548295,,-1368.0
7845,7845,1617792155.9957395,8961,1617792155,995548493,,-1366.0
7846,7846,1617792156.015751,8962,1617792156,15559585,,-1369.0
7847,7847,1617792156.035765,8963,1617792156,35562829,,-1377.0
7848,7848,1617792156.0557435,8964,1617792156,55548248,,-1364.0
7849,7849,1617792156.0757172,8965,1617792156,75548001,,-1372.0
7850,7850,1617792156.095733,8966,1617792156,95559672,,-1386.0
7851,7851,1617792156.1157243,8967,1617792156,115559844,,-1371.0
7852,7852,1617792156.135689,8968,1617792156,135560208,,-1366.0
7853,7853,1617792156.1557527,8969,1617792156,155552217,,-1375.0
7854,7854,1617792156.175716,8970,1617792156,175549808,,-1376.0
7855,7855,1617792156.1956894,8971,1617792156,195530156,,-1365.0
7856,7856,1617792156.2157526,8972,1617792156,215560163,,-1381.0
7857,7857,1617792156.2357569,8973,1617792156,235563316,,-1373.0
7858,7858,1617792156.2557626,8974,1617792156,255566352,,-1374.0
7859,7859,1617792156.2757404,8975,1617792156,275548388,,-1384.0
7860,7860,1617792156.2957733,8976,1617792156,295559647,,-1373.0
7861,7861,1617792156.3157349,8977,1617792156,315562888,,-1359.0
7862,7862,1617792156.3357613,8978,1617792156,335561672,,-1367.0
7863,7863,1617792156.3557405,8979,1617792156,355546755,,-1365.0
7864,7864,1617792156.3757465,8980,1617792156,375548643,,-1359.0
7865,7865,1617792156.3957574,8981,1617792156,395562297,,-1366.0
7866,7866,1617792156.4157462,8982,1617792156,415559780,,-1361.0
7867,7867,1617792156.4357572,8983,1617792156,435559917,,-1331.0
7868,7868,1617792156.4557116,8984,1617792156,455547824,,-1315.0
7869,7869,1617792156.4757473,8985,1617792156,475550725,,-1280.0
7870,7870,1617792156.4957528,8986,1617792156,495559720,,-1213.0
7871,7871,1617792156.515743,8987,1617792156,515548912,,-1185.0
7872,7872,1617792156.5356581,8988,1617792156,535528523,,-1136.0
7873,7873,1617792156.555741,8989,1617792156,555549168,,-1073.0
7874,7874,1617792156.5757518,8990,1617792156,575549335,,-1049.0
7875,7875,1617792156.5957384,8991,1617792156,595560352,,-1029.0
7876,7876,1617792156.615754,8992,1617792156,615559518,,-1023.0
7877,7877,1617792156.6357505,8993,1617792156,635561053,,-1024.0
7878,7878,1617792156.655693,8994,1617792156,655526149,,-1023.0
7879,7879,1617792156.6757116,8995,1617792156,675548838,,-1020.0
7880,7880,1617792156.695752,8996,1617792156,695559604,,-1025.0
7881,7881,1617792156.7157538,8997,1617792156,715560655,,-1027.0
7882,7882,1617792156.735732,8998,1617792156,735564077,,-1020.0
7883,7883,1617792156.7557132,8999,1617792156,755548412,,-1020.0
7884,7884,1617792156.7757607,9000,1617792156,775566810,,-1020.0
7885,7885,1617792156.7957509,9001,1617792156,795548858,,-1018.0
7886,7886,1617792156.8157606,9002,1617792156,815562192,,-1019.0
7887,7887,1617792156.8357265,9003,1617792156,835526067,,-1015.0
7888,7888,1617792156.8557436,9004,1617792156,855548725,,-1015.0
7889,7889,1617792156.875698,9005,1617792156,875549572,,-1018.0
7890,7890,1617792156.8957605,9006,1617792156,895559915,,-1017.0
7891,7891,1617792156.9157634,9007,1617792156,915568566,,-1014.0
7892,7892,1617792156.9357555,9008,1617792156,935559846,,-1017.0
7893,7893,1617792156.955725,9009,1617792156,955560509,,-1016.0
7894,7894,1617792156.9757714,9010,1617792156,975561867,,-1013.0
7895,7895,1617792156.9958375,9011,1617792156,995560557,,-1015.0
7896,7896,1617792157.0157616,9012,1617792157,15563073,,-1014.0
7897,7897,1617792157.0357547,9013,1617792157,35560108,,-1015.0
7898,7898,1617792157.0556915,9014,1617792157,55526944,,-1018.0
7899,7899,1617792157.0757535,9015,1617792157,75559653,,-1013.0
7900,7900,1617792157.0957725,9016,1617792157,95565001,,-1013.0
7901,7901,1617792157.115728,9017,1617792157,115562591,,-1017.0
7902,7902,1617792157.1357155,9018,1617792157,135552011,,-1014.0
7903,7903,1617792157.1557515,9019,1617792157,155549567,,-1012.0
7904,7904,1617792157.1757438,9020,1617792157,175548766,,-1015.0
7905,7905,1617792157.1957335,9021,1617792157,195561053,,-1014.0
7906,7906,1617792157.2157204,9022,1617792157,215528098,,-1015.0
7907,7907,1617792157.2357602,9023,1617792157,235560297,,-1016.0
7908,7908,1617792157.255728,9024,1617792157,255559820,,-1011.0
7909,7909,1617792157.2757704,9025,1617792157,275563189,,-1015.0
7910,7910,1617792157.2957394,9026,1617792157,295562134,,-1018.0
7911,7911,1617792157.3157535,9027,1617792157,315562143,,-1011.0
7912,7912,1617792157.335748,9028,1617792157,335560365,,-1009.0
7913,7913,1617792157.3557596,9029,1617792157,355560665,,-1012.0
7914,7914,1617792157.375756,9030,1617792157,375562792,,-1010.0
7915,7915,1617792157.395726,9031,1617792157,395526997,,-1014.0
7916,7916,1617792157.4157715,9032,1617792157,415562002,,-1016.0
7917,7917,1617792157.4357526,9033,1617792157,435560123,,-1015.0
7918,7918,1617792157.4557009,9034,1617792157,455531028,,-1019.0
7919,7919,1617792157.4757216,9035,1617792157,475528406,,-1016.0
7920,7920,1617792157.4957225,9036,1617792157,495528558,,-1013.0
7921,7921,1617792157.51572,9037,1617792157,515530463,,-1019.0
7922,7922,1617792157.5357175,9038,1617792157,535551073,,-1021.0
7923,7923,1617792157.5557294,9039,1617792157,555527037,,-1018.0
7924,7924,1617792157.5757408,9040,1617792157,575554539,,-1019.0
7925,7925,1617792157.5957572,9041,1617792157,595529852,,-1015.0
7926,7926,1617792157.6157274,9042,1617792157,615531199,,-1013.0
7927,7927,1617792157.635698,9043,1617792157,635528246,,-1016.0
7928,7928,1617792157.6557355,9044,1617792157,655527012,,-1013.0
7929,7929,1617792157.6757224,9045,1617792157,675526733,,-1009.0
7930,7930,1617792157.6957269,9046,1617792157,695526547,,-1014.0
7931,7931,1617792157.7157302,9047,1617792157,715529968,,-1016.0
7932,7932,1617792157.73569,9048,1617792157,735528234,,-1015.0
7933,7933,1617792157.7557175,9049,1617792157,755526104,,-1016.0
7934,7934,1617792157.7757256,9050,1617792157,775525471,,-1014.0
7935,7935,1617792157.7957218,9051,1617792157,795526228,,-1013.0
7936,7936,1617792157.8156936,9052,1617792157,815526073,,-1018.0
7937,7937,1617792157.8357244,9053,1617792157,835528419,,-1015.0
7938,7938,1617792157.855692,9054,1617792157,855527786,,-1014.0
7939,7939,1617792157.875721,9055,1617792157,875526662,,-1021.0
7940,7940,1617792157.8957238,9056,1617792157,895526506,,-1017.0
7941,7941,1617792157.9157329,9057,1617792157,915530129,,-1014.0
7942,7942,1617792157.9357193,9058,1617792157,935527739,,-1018.0
7943,7943,1617792157.955726,9059,1617792157,955527999,,-1014.0
7944,7944,1617792157.975723,9060,1617792157,975528003,,-1011.0
7945,7945,1617792157.9957285,9061,1617792157,995527716,,-1018.0
7946,7946,1617792158.0157278,9062,1617792158,15529548,,-1013.0
7947,7947,1617792158.0357265,9063,1617792158,35528520,,-1012.0
7948,7948,1617792158.0557182,9064,1617792158,55525900,,-1018.0
7949,7949,1617792158.075686,9065,1617792158,75526143,,-1013.0
7950,7950,1617792158.0957112,9066,1617792158,95526242,,-1012.0
7951,7951,1617792158.1157253,9067,1617792158,115526405,,-1018.0
7952,7952,1617792158.1357205,9068,1617792158,135526338,,-1013.0
7953,7953,1617792158.1557221,9069,1617792158,155526454,,-1011.0
7954,7954,1617792158.1757321,9070,1617792158,175526199,,-1017.0
7955,7955,1617792158.1957252,9071,1617792158,195526145,,-1013.0
7956,7956,1617792158.2157204,9072,1617792158,215527246,,-1012.0
7957,7957,1617792158.235724,9073,1617792158,235525936,,-1017.0
7958,7958,1617792158.2557185,9074,1617792158,255526609,,-1013.0
7959,7959,1617792158.2757251,9075,1617792158,275526347,,-1012.0
7960,7960,1617792158.2957234,9076,1617792158,295526383,,-1018.0
7961,7961,1617792158.315722,9077,1617792158,315526350,,-1012.0
7962,7962,1617792158.3357284,9078,1617792158,335526333,,-1012.0
7963,7963,1617792158.3557265,9079,1617792158,355525945,,-1017.0
7964,7964,1617792158.3757484,9080,1617792158,375526606,,-1010.0
7965,7965,1617792158.3957222,9081,1617792158,395526097,,-1011.0
7966,7966,1617792158.4157224,9082,1617792158,415527234,,-1015.0
7967,7967,1617792158.4356961,9083,1617792158,435526317,,-1008.0
7968,7968,1617792158.4557323,9084,1617792158,455526539,,-1008.0
7969,7969,1617792158.4757266,9085,1617792158,475526344,,-1012.0
7970,7970,1617792158.4957519,9086,1617792158,495554646,,-999.0
7971,7971,1617792158.515725,9087,1617792158,515527126,,-991.0
